instrument,timeframe,level_type,t,price,vwap_distance_norm,vol_forecast_pct_of_price,atr_distance,bounced
NQ,1h,GMM,48210,14818.792461779927,1.6625164630334412,0.005116889655257109,0.652178527915784,1
NQ,1h,GMM,48210,14466.181674824109,-3.0116446378702393,0.005116889655257109,-2.3819646911262904,1
NQ,1h,VWAP,48230,14687.583333333336,0.0,0.004665108419832722,-0.1813739050253385,0
NQ,1h,TDA,48230,14663.704391891892,-0.34794542746315726,0.004665108419832722,-0.3663283615565792,0
NQ,1h,TDA,48230,14793.142156862745,1.5381213637762903,0.004665108419832722,0.6362324736256854,1
NQ,1h,GMM,48230,14796.31420214969,1.584341949224143,0.004665108419832722,0.6608015657513998,1
NQ,1h,VWAP,48250,14686.643303685196,0.0,0.0037228565451223818,0.09835892442611664,1
NQ,1h,TDA,48250,14734.08277027027,0.8681093255457825,0.0037228565451223818,0.6895049254862302,1
NQ,1h,TDA,48250,14735.857787810384,0.9005909150429408,0.0037228565451223818,0.7116235241169377,1
NQ,1h,TDA,48250,14780.07808716707,1.709791713730746,0.0037228565451223818,1.2626552918015004,0
NQ,1h,GMM,48250,14764.714242608254,1.4286440175645965,0.0037228565451223818,1.0712055153676474,0
NQ,1h,TDA,48270,14771.130289532293,2.621379285318258,0.005072213948970834,1.3323569564914326,0
NQ,1h,TDA,48270,14709.369509043927,1.7924395067073882,0.005072213948970834,0.3304439474101696,1
NQ,1h,TDA,48270,14702.169312169312,1.6958000284494572,0.005072213948970834,0.21363889961803167,0
NQ,1h,TDA,48270,15011.777777777777,5.85129759354056,0.005072213948970834,5.23625595468005,0
NQ,1h,GMM,48270,14801.359746909975,3.027112495100189,0.005072213948970834,1.8227537158049245,0
NQ,1h,VWAP,48290,14870.363736667463,0.0,0.0031482117632700354,-1.2763030677704195,1
NQ,1h,TDA,48290,14790.420935412027,-1.7020633132497198,0.0031482117632700354,-3.37414602480155,1
NQ,1h,TDA,48290,14792.09619686801,-1.6663952978743433,0.0031482117632700354,-3.3301841496679816,1
NQ,1h,TDA,48290,14733.39090909091,-2.916290411005305,0.0031482117632700354,-4.8707165374456824,1
NQ,1h,TDA,48290,15011.777777777777,3.010848351225196,0.0031482117632700354,2.434655836717682,0
NQ,1h,TDA,48290,14726.72739361702,-3.0581634132927573,0.0031482117632700354,-5.04557917406132,1
NQ,1h,GMM,48290,14807.221821851166,-1.3443554022301585,0.0031482117632700354,-2.9332605324904852,1
NQ,1h,GMM,48290,14621.656607895473,-5.295226999537894,0.0031482117632700354,-7.802825659725173,1
NQ,1h,VWAP,48310,14998.903898038663,0.0,0.002798843621460379,-0.06529906055410852,0
NQ,1h,TDA,48310,14802.808463251671,-4.670478749492502,0.002798843621460379,-5.523223686832215,1
NQ,1h,TDA,48310,14804.539149888144,-4.629258334716118,0.002798843621460379,-5.475053482238548,1
NQ,1h,TDA,48310,14798.465986394558,-4.773905154616824,0.002798843621460379,-5.644087853829397,1
NQ,1h,TDA,48310,14455.25,-12.948409434551369,0.002798843621460379,-15.196819085487077,0
NQ,1h,TDA,48310,14800.816780821919,-4.717915399274792,0.002798843621460379,-5.578658187859123,1
NQ,1h,TDA,48310,14755.359536082475,-5.800587700119892,0.002798843621460379,-6.8438697710643215,1
NQ,1h,GMM,48310,14993.727925604775,-0.12327808287170243,0.002798843621460379,-0.2093619115967194,0
NQ,1h,GMM,48310,14770.248411759376,-5.445973746315521,0.002798843621460379,-6.429467664748983,1
NQ,1h,GMM,48310,14605.357195447488,-9.373249884075605,0.002798843621460379,-11.018885216173288,0
NQ,1h,VWAP,48330,14583.874286283362,0.0,0.0036574265915696813,-0.30892173220254493,1
NQ,1h,TDA,48330,14750.124721603563,3.1114243919611617,0.0036574265915696813,1.7149966108259802,1
NQ,1h,TDA,48330,14749.22544642857,3.0945942001534457,0.0036574265915696813,1.7040489130434688,1
NQ,1h,TDA,48330,14745.938063063064,3.033069881318041,0.0036574265915696813,1.6640285938112136,1
NQ,1h,TDA,48330,14747.430995475113,3.06101053791514,0.0036574265915696813,1.6822034231752934,1
NQ,1h,TDA,48330,14455.25,-2.4072402635809658,0.0036574265915696813,-1.8747826086956523,0
NQ,1h,TDA,48330,14749.427676537585,3.098378994417384,0.0036574265915696813,1.706510844805386,1
NQ,1h,GMM,48330,14609.277274403687,0.47542417987685415,0.0036574265915696813,0.0003320362187925797,0
NQ,1h,VWAP,48350,14244.640930546188,0.0,0.0025945141842256838,-0.2856382832289718,0
NQ,1h,TDA,48350,14258.0,0.36067930530642833,0.0025945141842256838,-0.1629775373011969,0
NQ,1h,TDA,48350,14408.166666666666,4.415004286606535,0.0025945141842256838,1.2158277313220691,0
NQ,1h,TDA,48350,14254.25892857143,0.2596747369400657,0.0025945141842256838,-0.1973274307263414,0
NQ,1h,TDA,48350,14259.76923076923,0.40844647404367146,0.0025945141842256838,-0.1467327556850455,0
NQ,1h,TDA,48350,14251.20652173913,0.17726331003696513,0.0025945141842256838,-0.22535412077532674,0
NQ,1h,TDA,48350,14325.416666666666,2.180850731428387,0.0025945141842256838,0.4560310433404327,1
NQ,1h,GMM,48350,14254.929682162663,0.2777843021425232,0.0025945141842256838,-0.19116868320886493,0
NQ,1h,VWAP,48370,14238.237873030157,0.0,0.0036780498680526207,-0.5010094935976481,1
NQ,1h,TDA,48370,14245.147849462366,0.1314424238865984,0.0036780498680526207,-0.43779128085402647,1
NQ,1h,TDA,48370,14272.155844155845,0.6451918297861313,0.0036780498680526207,-0.1906996777116004,1
NQ,1h,TDA,48370,14268.32,0.5722259291869162,0.0036780498680526207,-0.2257931710504846,1
NQ,1h,TDA,48370,14276.402173913044,0.7259660381186546,0.0036780498680526207,-0.15185072061256963,1
NQ,1h,GMM,48370,14663.489861630535,8.08919577260556,0.0036780498680526207,3.3895494610864128,1
NQ,1h,GMM,48370,14241.45100084362,0.061120513536090035,0.0036780498680526207,-0.4716131273905129,1
NQ,1h,VWAP,48390,14510.165971503915,0.0,0.0044369979247126665,-0.8182701767260177,0
NQ,1h,TDA,48390,14384.125,-1.9481072754935387,0.0044369979247126665,-2.259032455603184,1
NQ,1h,GMM,48390,14575.474617286705,1.0094197663188624,0.0044369979247126665,-0.07173329902929206,0
NQ,1h,VWAP,48410,14477.572398288867,0.0,0.004212373372198324,0.8001252561832187,0
NQ,1h,TDA,48410,14239.413461538461,-3.919237865848581,0.004212373372198324,-2.8769909439884715,0
NQ,1h,TDA,48410,14264.025280898877,-3.514216010692001,0.004212373372198324,-2.4969904245003813,0
NQ,1h,TDA,48410,14175.375,-4.973080172825528,0.004212373372198324,-3.865729252826027,1
NQ,1h,TDA,48410,14270.43373493976,-3.4087559507787426,0.004212373372198324,-2.398045448958777,0
NQ,1h,TDA,48410,14558.031413612565,1.3240654489317363,0.004212373372198324,2.042392931431943,0
NQ,1h,GMM,48410,14261.227202234757,-3.560262302305804,0.004212373372198324,-2.5401920801912348,0
NQ,1h,GMM,48410,14568.790386753626,1.5011193756390295,0.004212373372198324,2.2085088663366585,1
NQ,1h,TDA,48430,14093.383333333333,-5.983260543040249,0.004018800140810003,-3.8159586195200563,1
NQ,1h,TDA,48430,14175.375,-4.56263027590356,0.004018800140810003,-2.6479267361994405,1
NQ,1h,TDA,48430,14101.807692307691,-5.837295717262858,0.004018800140810003,-3.695947400348328,1
NQ,1h,GMM,48430,14267.788830140918,-2.9614201830052886,0.004018800140810003,-1.331423432233164,0
NQ,1h,GMM,48430,14111.324032041202,-5.6724106648252395,0.004018800140810003,-3.56038010829119,1
NQ,1h,VWAP,48450,14254.560747038593,0.0,0.003796200138577685,-0.18615079029793036,0
NQ,1h,GMM,48450,14267.304475447827,0.23535797145637763,0.003796200138577685,0.08685945871396608,1
NQ,1h,GMM,48450,14142.9233429971,-2.061779104992837,0.003796200138577685,-2.577770769763753,0
NQ,1h,VWAP,48470,14066.876816698952,0.0,0.004083596903033731,0.8972600928684545,1
NQ,1h,TDA,48470,13832.833333333334,-4.100234082811757,0.004083596903033731,-1.4655369268673697,0
NQ,1h,GMM,48470,14088.192495461017,0.3734317713172586,0.004083596903033731,1.1124535326873872,1
NQ,1h,VWAP,48490,13747.181302232351,0.0,0.005076635234922154,-1.879284186425357,1
NQ,1h,TDA,48490,13728.045,-0.27077204755949463,0.005076635234922154,-2.085883940620782,1
NQ,1h,TDA,48490,13880.6875,1.8890664503780386,0.005076635234922154,-0.43792172739541163,1
NQ,1h,TDA,48490,13811.85,0.9150396714549063,0.005076635234922154,-1.181106612685556,1
NQ,1h,TDA,48490,13692.128571428571,-0.7789770699942379,0.005076635234922154,-2.4736456525930217,0
NQ,1h,TDA,48490,13703.441666666668,-0.618900691357398,0.005076635234922154,-2.351506972559595,0
NQ,1h,GMM,48490,14048.75092417682,4.267105683437653,0.005076635234922154,1.3765281962409746,1
NQ,1h,GMM,48490,13733.111393772597,-0.19908433073249454,0.005076635234922154,-2.031186032144704,1
NQ,1h,VWAP,48510,13954.522395833334,0.0,0.0038914972688872985,-0.15531615457252557,0
NQ,1h,TDA,48510,13929.207474226803,-0.4657458031825753,0.0038914972688872985,-0.46423653155350153,0
NQ,1h,TDA,48510,14023.096,1.2616222497599605,0.0038914972688872985,0.6814940074090161,1
NQ,1h,TDA,48510,13759.119565217392,-3.5950357541653877,0.0038914972688872985,-2.5398353340218027,0
NQ,1h,TDA,48510,13624.25,-6.076376006898185,0.0038914972688872985,-4.18566136413162,0
NQ,1h,TDA,48510,13769.65625,-3.4011810469206507,0.0038914972688872985,-2.4112551754194813,0
NQ,1h,GMM,48510,13970.546433640511,0.2948114347234108,0.0038914972688872985,0.04022669075367736,0
NQ,1h,GMM,48510,13720.966711203728,-4.2969747888775345,0.0038914972688872985,-3.005418211503867,1
NQ,1h,VWAP,48530,13683.20258542012,0.0,0.008411678891249915,4.0075032563973005,0
NQ,1h,TDA,48530,14144.831460674157,4.159587453221355,0.008411678891249915,7.785264035913019,0
NQ,1h,TDA,48530,13149.45,-4.809470716527873,0.008411678891249915,-0.36048516732426705,1
NQ,1h,TDA,48530,13114.666666666666,-5.122892005079059,0.008411678891249915,-0.6451361488625896,1
NQ,1h,TDA,48530,13352.583333333334,-2.979102405621448,0.008411678891249915,1.3018656534658337,0
NQ,1h,TDA,48530,14155.659453302962,4.257154968376392,0.008411678891249915,7.873875403326885,0
NQ,1h,GMM,48530,13975.093093956386,2.630130310530731,0.008411678891249915,6.396202434832327,1
NQ,1h,GMM,48530,13709.565015151218,0.2375432686821426,0.008411678891249915,4.2232413924401895,0
NQ,1h,TDA,48550,14053.322115384615,6.991481610394949,0.006150531931264385,1.248858918486809,1
NQ,1h,TDA,48550,13917.155763239876,5.393433760175648,0.006150531931264385,0.39677313011879206,0
NQ,1h,TDA,48550,14264.722222222223,9.472472552333915,0.006150531931264385,2.5717336511838718,0
NQ,1h,TDA,48550,13860.48731884058,4.728373087541139,0.006150531931264385,0.042160001684264,0
NQ,1h,GMM,48550,13969.283951006693,6.005209996261066,0.006150531931264385,0.7229747744300845,0
NQ,1h,GMM,48550,14262.84149210233,9.450400309980374,0.006150531931264385,2.559964639370936,0
NQ,1h,VWAP,48570,14027.388271081776,0.0,0.004416320662005286,-1.3075504978771897,1
NQ,1h,TDA,48570,13970.676682692309,-0.905102333804673,0.004416320662005286,-1.7699629832892723,1
NQ,1h,TDA,48570,13932.20425257732,-1.519112402524257,0.004416320662005286,-2.083657812415566,0
NQ,1h,TDA,48570,13924.362860892388,-1.6442589927690467,0.004416320662005286,-2.1475946112443594,0
NQ,1h,GMM,48570,14235.794085241432,3.326103079302917,0.004416320662005286,0.3917397748282182,1
NQ,1h,GMM,48570,13943.330466113504,-1.341540902166134,0.004416320662005286,-1.992937375894548,0
NQ,1h,VWAP,48590,14112.612261540657,0.0,0.006959081852487856,-0.2445628184298728,1
NQ,1h,TDA,48590,13912.650841346154,-2.0321349116318426,0.006959081852487856,-2.0465968594488833,1
NQ,1h,TDA,48590,13943.432225063938,-1.7193149465585802,0.006959081852487856,-1.7691978430028124,1
NQ,1h,GMM,48590,13949.605246077088,-1.65658078764504,0.006959081852487856,-1.7135671418865588,1
NQ,1h,GMM,48590,14260.50269781995,1.5029565121476267,0.006959081852487856,1.0882122751717358,0
NQ,1h,VWAP,48610,14183.36350894217,0.0,0.006147970983970259,0.4070521731012893,1
NQ,1h,TDA,48610,13918.026442307691,-3.0497996557096605,0.006147970983970259,-2.956206254135192,1
NQ,1h,TDA,48610,13949.151534526854,-2.692046037875702,0.006147970983970259,-2.5616826768891245,1
NQ,1h,GMM,48610,13922.85588593159,-2.9942897501836168,0.006147970983970259,-2.8949910339137426,1
NQ,1h,GMM,48610,14167.709354619024,-0.17992975904464245,0.006147970983970259,0.2086292120111746,1
NQ,1h,VWAP,48630,14048.454563373698,0.0,0.004828591300770941,-0.5679407974239709,1
NQ,1h,TDA,48630,13934.594350961539,-1.6739432670313799,0.004828591300770941,-2.2565456425195483,0
NQ,1h,TDA,48630,13966.778772378517,-1.2007762634495625,0.004828591300770941,-1.7792343079457253,1
NQ,1h,GMM,48630,14151.27060135447,1.5115746833296553,0.004828591300770941,0.9568733251722286,0
NQ,1h,GMM,48630,13942.604126648825,-1.5561856254627127,0.004828591300770941,-2.1377565963098046,0
NQ,1h,VWAP,48650,14206.019501061854,0.0,0.0024553699276774767,0.15748880587492028,0
NQ,1h,TDA,48650,13989.849759615385,-6.200407193193828,0.0024553699276774767,-4.692473341962522,1
NQ,1h,TDA,48650,14036.339005235603,-4.866953903103575,0.0024553699276774767,-3.64944539535507,1
NQ,1h,TDA,48650,14041.869680851063,-4.708317265802442,0.0024553699276774767,-3.5253597244953796,1
NQ,1h,TDA,48650,13689.75,-14.808183173976758,0.0024553699276774767,-11.42548076923077,0
NQ,1h,TDA,48650,13697.4,-14.588757852419084,0.0024553699276774767,-11.253846153846162,0
NQ,1h,GMM,48650,14021.06222621671,-5.305138497689982,0.0024553699276774767,-3.992193642573797,1
NQ,1h,GMM,48650,14205.684134495761,-0.009619335503861516,0.0024553699276774767,0.14996455599464006,0
NQ,1h,GMM,48650,13853.510919110522,-10.111020777322096,0.0024553699276774767,-7.7513575840588,1
NQ,1h,VWAP,48670,13962.666666666666,0.0,0.004573092766363224,0.059715257363530935,1
NQ,1h,TDA,48670,14007.18389423077,0.6974957704363253,0.004573092766363224,0.4908002899745967,1
NQ,1h,TDA,48670,14006.259036144578,0.6830050970797383,0.004573092766363224,0.48184437560027316,1
NQ,1h,TDA,48670,13467.529411764706,-7.75780882990225,0.004573092766363224,-4.7349737058925205,0
NQ,1h,TDA,48670,14054.33464566929,1.4362535840020079,0.004573092766363224,0.9473871965208852,1
NQ,1h,TDA,48670,14059.247340425532,1.5132256687750132,0.004573092766363224,0.9949595476102054,1
NQ,1h,TDA,48670,13684.9,-4.352047190926596,0.004573092766363224,-2.630053605395127,0
NQ,1h,TDA,48670,13693.25,-4.22121941925647,0.004573092766363224,-2.5491959190731457,0
NQ,1h,GMM,48670,14038.798929334664,1.1928400331806486,0.004573092766363224,0.7969462290750757,1
NQ,1h,GMM,48670,13481.471437629289,-7.539365215958479,0.004573092766363224,-4.599965328161826,0
NQ,1h,GMM,48670,13858.47845867541,-1.6324204893172471,0.004573092766363224,-0.9491970109246101,0
NQ,1h,VWAP,48690,13592.768937519151,0.0,0.0046147162902272065,0.009201822459678837,0
NQ,1h,TDA,48690,13538.19,-0.8701711757673459,0.0046147162902272065,-0.48368972746330774,0
NQ,1h,GMM,48690,13857.599399115403,4.222285090569222,0.0046147162902272065,2.4008331479539677,1
NQ,1h,GMM,48690,13539.915142114533,-0.8426666289512534,0.0046147162902272065,-0.46811031149591675,0
NQ,1h,VWAP,48710,13555.931473339817,0.0,0.004431966406280145,2.6548741728514678,1
NQ,1h,TDA,48710,13288.954545454546,-4.5322248176116435,0.004431966406280145,-0.023024441079245346,0
NQ,1h,TDA,48710,13420.75,-2.294853091632364,0.004431966406280145,1.2989432204907756,1
NQ,1h,TDA,48710,13478.083333333334,-1.3215571657709269,0.004431966406280145,1.874022329691331,1
NQ,1h,GMM,48710,13588.46169634648,0.5522360497630548,0.004431966406280145,2.981166934516005,1
NQ,1h,VWAP,48730,13333.846274705,0.0,0.009580419100891214,0.44469489426340975,0
NQ,1h,TDA,48730,13298.828947368422,-0.27576245609081596,0.009580419100891214,0.24844085794952128,0
NQ,1h,TDA,48730,13421.65,0.6914568524474534,0.009580419100891214,0.9367894315452342,0
NQ,1h,GMM,48730,13630.818064807914,2.338661355886009,0.009580419100891214,2.109068417658446,0
NQ,1h,GMM,48730,13288.521368676482,-0.35693493362223394,0.009580419100891214,0.19067220235017862,0
NQ,1h,VWAP,48750,13586.731653341873,0.0,0.004932997635177408,-1.3899685059954632,0
NQ,1h,TDA,48750,13794.976057906459,3.0762475596633503,0.004932997635177408,0.7380765041535922,1
NQ,1h,TDA,48750,13801.097191011237,3.1666707372527765,0.004932997635177408,0.8006282293119072,1
NQ,1h,GMM,48750,13600.015215302048,0.19622868210585398,0.004932997635177408,-1.254224077205348,0
NQ,1h,VWAP,48770,13580.391942460374,0.0,0.004845672587547266,0.02687009327439166,1
NQ,1h,TDA,48770,13737.334632516704,2.385257276005219,0.004845672587547266,2.2558304389894555,1
NQ,1h,TDA,48770,13734.662751677852,2.3446493113449733,0.004845672587547266,2.217883361389727,0
NQ,1h,TDA,48770,13740.266930022573,2.4298231233140464,0.004845672587547266,2.2974760540867645,1
NQ,1h,TDA,48770,13854.021892655368,4.15870168531771,0.004845672587547266,3.91306771207218,1
NQ,1h,TDA,48770,13287.803370786516,-4.446839921060047,0.004845672587547266,-4.128585147338346,1
NQ,1h,TDA,48770,13292.331395348838,-4.378021784138018,0.004845672587547266,-4.064276403871439,1
NQ,1h,GMM,48770,13568.50529081004,-0.18065653345256144,0.004845672587547266,-0.14194869760023485,0
NQ,1h,GMM,48770,13292.404012502277,-4.376918129080617,0.004845672587547266,-4.063245067175377,1
NQ,1h,GMM,48770,13726.818876605921,2.2254359852532444,0.004845672587547266,2.1064816357929446,0
NQ,1h,VWAP,48790,13674.255046875784,0.0,0.008208142934359581,-1.986124073352791,0
NQ,1h,TDA,48790,13664.173719376391,-0.08891699990696109,0.008208142934359581,-2.1304375549391867,0
NQ,1h,TDA,48790,13661.174496644295,-0.11537005258348942,0.008208142934359581,-2.1733712136808516,0
NQ,1h,TDA,48790,13114.0,-4.941432361356225,0.008208142934359581,-10.006134969325153,0
NQ,1h,TDA,48790,13666.115124153499,-0.07179386920856065,0.008208142934359581,-2.1026464845102395,0
NQ,1h,TDA,48790,13664.705316742082,-0.08422832741630865,0.008208142934359581,-2.1228277766982155,0
NQ,1h,TDA,48790,13158.0,-4.553353708406794,0.008208142934359581,-9.376278118609406,0
NQ,1h,TDA,48790,13668.167995444192,-0.053687607272866825,0.008208142934359581,-2.073259778917503,0
NQ,1h,GMM,48790,13585.957434515261,-0.778782237807327,0.008208142934359581,-3.2500980744236605,0
NQ,1h,GMM,48790,13288.453348420026,-3.402759169143472,0.008208142934359581,-7.508847773128468,1
NQ,1h,VWAP,48810,13353.130242517338,0.0,0.004489853222085363,-0.03801669319229577,0
NQ,1h,TDA,48810,13114.0,-3.9878065235560483,0.004489853222085363,-3.5081627364602226,0
NQ,1h,TDA,48810,13158.0,-3.2540495332676107,0.004489853222085363,-2.8696553511272347,0
NQ,1h,GMM,48810,13317.32089855815,-0.5971671919931268,0.004489853222085363,-0.557665115507547,1
NQ,1h,VWAP,48830,13193.186466296715,0.0,0.003849852415379343,0.9439065206393403,0
NQ,1h,TDA,48830,13463.015033407572,5.34207536863841,0.003849852415379343,4.423961739019807,0
NQ,1h,TDA,48830,13498.53475609756,6.045296075455196,0.003849852415379343,4.88206963184325,0
NQ,1h,TDA,48830,13089.602564102564,-2.0507577030251167,0.003849852415379343,-0.39204431373938087,0
NQ,1h,GMM,48830,13564.09060829123,7.343173120216069,0.003849852415379343,5.727561967827928,0
NQ,1h,GMM,48830,13324.752174348187,2.604742469875278,0.003849852415379343,2.640746606056759,0
NQ,1h,GMM,48830,13728.771867053954,10.603538416346057,0.003849852415379343,7.851502661220968,0
NQ,1h,GMM,48830,13095.492518340985,-1.9341481838908912,0.003849852415379343,-0.3160799108486498,0
NQ,1h,TDA,48850,13820.5,11.262468023761306,0.003624632550573603,4.444911690496215,1
NQ,1h,TDA,48850,13475.295197740114,4.177846670074763,0.003624632550573603,0.38026305160772844,0
NQ,1h,GMM,48850,13611.933487906632,6.982067648194745,0.003624632550573603,1.989124331953613,0
NQ,1h,TDA,48870,13972.78125,3.7919621798215153,0.004226160786615636,0.11773785024536963,0
NQ,1h,TDA,48870,13952.4,3.4464885229259754,0.004226160786615636,-0.06294126958999847,0
NQ,1h,TDA,48870,14006.75,4.367751607980739,0.004226160786615636,0.41886971663764444,1
NQ,1h,TDA,48890,14076.0,2.193420119254469,0.0041677103787752245,0.1734753146176186,0
NQ,1h,TDA,48910,14234.0,1.5378825159789513,0.004223800926056398,-0.12084398976982098,1
NQ,1h,TDA,48910,14254.583333333334,1.880082042089043,0.004223800926056398,0.24765558397273038,0
NQ,1h,VWAP,48930,14364.183706154658,0.0,0.0033490628890654106,-0.09519485761210549,1
NQ,1h,TDA,48930,14352.715384615385,-0.23833083724862428,0.0033490628890654106,-0.38126434812402377,1
NQ,1h,TDA,48930,14363.495833333332,-0.014295143789400454,0.0033490628890654106,-0.11235337787678434,1
NQ,1h,TDA,48930,14223.35,-2.9267591587596504,0.0033490628890654106,-3.608195991091305,1
NQ,1h,GMM,48930,14355.101446340963,-0.18874449744846564,0.0033490628890654106,-0.3217456592009263,1
NQ,1h,VWAP,48950,14389.556307381148,0.0,0.0030150169934852144,-0.6535262729511311,1
NQ,1h,VWAP,48970,14663.025518847948,0.0,0.0024276654920317507,0.0589949330949417,1
NQ,1h,TDA,48970,14647.021276595744,-0.4496660334426068,0.0024276654920317507,-0.3559298660362671,0
NQ,1h,GMM,48970,14647.252779587792,-0.44316156853111727,0.0024276654920317507,-0.3499279366127936,0
NQ,1h,VWAP,48990,14543.965157650558,0.0,0.002356790873145805,0.37765413972486606,0
NQ,1h,TDA,48990,14454.395918367347,-2.6176321189759015,0.002356790873145805,-0.9638482405532426,1
NQ,1h,GMM,48990,14638.330584936342,2.7577991658845304,0.002356790873145805,1.790990306615451,0
NQ,1h,VWAP,49010,14591.116075116675,0.0,0.002669926638113362,-2.1435961391124665,1
NQ,1h,GMM,49010,14652.253856741447,1.5547715048915942,0.002669926638113362,-1.1861812143397605,1
NQ,1h,GMM,49010,14752.723679314418,4.109781076496324,0.002669926638113362,0.3871717118589012,0
NQ,1h,VWAP,49030,14710.987270188092,0.0,0.0023621109228961147,-0.5248843688116586,0
NQ,1h,GMM,49030,14766.979108576399,1.6067888736955414,0.0023621109228961147,0.18307294655189632,1
NQ,1h,VWAP,49070,15111.482905657109,0.0,0.0026500482961225673,-0.2936694247155328,1
NQ,1h,TDA,49070,15166.125,1.3629429524840453,0.0026500482961225673,0.649306625577812,0
NQ,1h,TDA,49070,15097.583333333334,-0.34669835351389566,0.0026500482961225673,-0.5335387776065638,1
NQ,1h,TDA,49070,15091.4,-0.5009298245230972,0.0026500482961225673,-0.6402465331278954,1
NQ,1h,VWAP,49090,15185.742734310936,0.0,0.0017581379450105862,-0.007950815997572108,0
NQ,1h,TDA,49090,15099.685483870968,-3.223228714456112,0.0017581379450105862,-2.6675567898597152,1
NQ,1h,TDA,49090,15188.274647887323,0.09483148137095627,0.0017581379450105862,0.07029816870314608,1
NQ,1h,TDA,49090,14981.009433962265,-7.668177278677301,0.0017581379450105862,-6.335249281519415,1
NQ,1h,TDA,49090,14884.5625,-11.280546084084138,0.0017581379450105862,-9.31594922737307,1
NQ,1h,TDA,49090,14988.882653061224,-7.37329002925637,0.0017581379450105862,-6.091926836959962,1
NQ,1h,TDA,49090,14992.010638297872,-7.256132999702056,0.0017581379450105862,-5.995256211544795,1
NQ,1h,TDA,49090,15088.75,-3.6328114682528208,0.0017581379450105862,-3.0055187637969096,1
NQ,1h,GMM,49090,15201.77657763047,0.6005391053791965,0.0017581379450105862,0.4875763506105379,1
NQ,1h,GMM,49090,14996.900785321111,-7.072975134180743,0.0017581379450105862,-5.844125839965651,1
NQ,1h,VWAP,49110,15145.943557568558,0.0,0.0016146400979919976,0.06942629317060875,1
NQ,1h,TDA,49110,15112.096467391304,-1.3842653339052728,0.0016146400979919976,-0.892236339973097,0
NQ,1h,TDA,49110,14884.5625,-10.689862408757417,0.0016146400979919976,-7.356925418569254,1
NQ,1h,TDA,49110,15117.152777777777,-1.1774742877974507,0.0016146400979919976,-0.7485765826709625,0
NQ,1h,TDA,49110,15119.419943820225,-1.084752599098893,0.0016146400979919976,-0.6841619208865567,0
NQ,1h,TDA,49110,14992.432291666666,-6.278244972878254,0.0016146400979919976,-4.292131743615779,1
NQ,1h,TDA,49110,14994.728260869566,-6.184345303552345,0.0016146400979919976,-4.226898727196503,1
NQ,1h,GMM,49110,14988.056450263473,-6.457206459061714,0.0016146400979919976,-4.416458034117449,1
NQ,1h,VWAP,49130,14913.416666666666,0.0,0.001764781556702742,0.13862982153136422,0
NQ,1h,TDA,49130,14955.153645833334,1.586578831050357,0.001764781556702742,0.9459772596430746,1
NQ,1h,TDA,49130,14771.059322033898,-5.411535620174164,0.001764781556702742,-2.6150873803460177,1
NQ,1h,TDA,49130,15112.567632850241,7.5704737965900994,0.001764781556702742,3.9909455749960334,0
NQ,1h,TDA,49130,15111.075609756097,7.513756413016299,0.001764781556702742,3.962084333796696,0
NQ,1h,TDA,49130,14909.361111111111,-0.1541668496633925,0.001764781556702742,0.06018038764153145,0
NQ,1h,TDA,49130,14735.748226950354,-6.753842540304559,0.001764781556702742,-3.298134470044959,1
NQ,1h,GMM,49130,14962.83462787204,1.8785617140382465,0.001764781556702742,1.0945558413935212,0
NQ,1h,GMM,49130,14736.294996557404,-6.733057780570436,0.001764781556702742,-3.2875579249690348,1
NQ,1h,GMM,49130,15157.969765905886,9.296378848389944,0.001764781556702742,4.869190635830604,0
NQ,1h,VWAP,49150,14826.294265834933,0.0,0.0017239948239899565,0.008273313451749626,0
NQ,1h,TDA,49150,14937.785077951003,4.362007910082054,0.0017239948239899565,1.7030305008838624,0
NQ,1h,TDA,49150,14939.673378076062,4.435886464967314,0.0017239948239899565,1.7317343030020336,0
NQ,1h,GMM,49150,15156.644349989927,12.924739293137314,0.0017239948239899565,5.029881541649269,0
NQ,1h,GMM,49150,14954.118562070122,5.001045204497167,0.0017239948239899565,1.951313647102827,0
NQ,1h,VWAP,49170,15056.051717184242,0.0,0.0016372456334709925,-1.9265341834644831,0
NQ,1h,TDA,49170,14974.92857142857,-3.2700996011860597,0.0016372456334709925,-3.555396199354623,0
NQ,1h,TDA,49170,14977.340449438203,-3.1728760376279763,0.0016372456334709925,-3.506968387042177,0
NQ,1h,TDA,49170,14617.166666666666,-17.691594862292582,0.0016372456334709925,-10.7388550256962,0
NQ,1h,TDA,49170,14976.039503386004,-3.225317583463406,0.0016372456334709925,-3.5330899284273114,0
NQ,1h,TDA,49170,14976.79015837104,-3.1950584441717615,0.0016372456334709925,-3.5180176160708894,0
NQ,1h,TDA,49170,14719.684782608696,-13.559057262406167,0.0016372456334709925,-8.680405942600583,0
NQ,1h,TDA,49170,15024.351206434316,-1.2778575903965232,0.0016372456334709925,-2.5630449765788144,0
NQ,1h,TDA,49170,14783.75,-10.976568135663259,0.0016372456334709925,-7.394048045894586,1
NQ,1h,GMM,49170,14746.729239224318,-12.468886683230167,0.0016372456334709925,-8.13738350786597,0
NQ,1h,GMM,49170,14930.798140935149,-5.0490111783005265,0.0016372456334709925,-4.441485875809133,0
