instrument,timeframe,level_type,t,price,vwap_distance_norm,vol_forecast_pct_of_price,atr_distance,bounced
ES,1h,HDBSCAN,52630,3790.825,-8.583346039773678,0.002472620034893745,-9.169709543568485,0
ES,1h,HDBSCAN,52630,3809.1875,-6.664272948322578,0.002472620034893745,-7.036307053941909,1
ES,1h,HDBSCAN,52630,3889.8125,1.7618818779942855,0.002472620034893745,2.330912863070539,1
ES,1h,HDBSCAN,52630,3901.2272727272725,2.954844883355122,0.002472620034893745,3.657110524330417,1
ES,1h,HDBSCAN,52630,3841.5454545454545,-3.282528639945237,0.002472620034893745,-3.2768766503206384,1
ES,1h,HDBSCAN,52630,3872.3387096774195,-0.06431176740925659,0.002472620034893745,0.300762950073635,1
ES,1h,HDBSCAN,52630,3861.5875,-1.187925501513221,0.002472620034893745,-0.948340248962645,1
ES,1h,HDBSCAN,52630,3865.7014925373132,-0.7579703005989541,0.002472620034893745,-0.4703660122623618,0
ES,1h,OPTICS,52630,3834.0,-4.071107470766148,0.002472620034893745,-4.153526970954356,1
ES,1h,OPTICS,52630,3851.75,-2.2160470283832105,0.002472620034893745,-2.0912863070539416,0
ES,1h,OPTICS,52630,3904.25,3.2707514631719565,0.002472620034893745,4.008298755186722,1
ES,1h,OPTICS,52630,3802.875,-7.323995147902426,0.002472620034893745,-7.769709543568465,0
ES,1h,OPTICS,52630,3871.75,-0.12583807921933754,0.002472620034893745,0.23236514522821575,1
ES,1h,OPTICS,52630,3865.25,-0.8051559876975963,0.002472620034893745,-0.5228215767634854,0
ES,1h,OPTICS,52630,3838.5,-3.6008104572042767,0.002472620034893745,-3.6307053941908713,1
ES,1h,OPTICS,52630,3799.25,-7.702845519938378,0.002472620034893745,-8.190871369294605,0
ES,1h,KDE,52630,3859.7317317317315,-1.3818726736086842,0.002472620034893745,-1.1639481805457128,0
ES,1h,KDE,52630,3893.1831831831832,2.114153485708575,0.002472620034893745,2.722527506759879,1
ES,1h,KDE,52630,3804.605105105105,-7.143181089218204,0.002472620034893745,-7.568701481564571,0
ES,1h,MeanShift,52630,3869.4310344827586,-0.36819420306635725,0.002472620034893745,-0.03705823436829485,0
ES,1h,MeanShift,52630,3899.6220930232557,2.7870868342375164,0.002472620034893745,3.470616616809794,1
ES,1h,MeanShift,52630,3858.3470588235296,-1.5265854588281127,0.002472620034893745,-1.3248230412496786,0
ES,1h,MeanShift,52630,3845.7743902439024,-2.840560677828517,0.002472620034893745,-2.7855480214553205,0
ES,1h,MeanShift,52630,3804.1472602739727,-7.191030657386252,0.002472620034893745,-7.621895071903582,0
ES,1h,MeanShift,52630,3757.5,-12.066156701317963,0.002472620034893745,-13.04149377593361,1
ES,1h,Isolation-Forest,52630,3757.5,-12.066156701317963,0.002472620034893745,-13.04149377593361,1
ES,1h,Isolation-Forest,52630,3787.0,-8.98309850130125,0.002472620034893745,-9.614107883817427,0
ES,1h,GMM,52650,3787.6471976862194,-5.06639285218464,0.0022023126390806106,0.5281320408326226,1
ES,1h,TDA,52650,3786.7466666666664,-5.17468269421008,0.0022023126390806106,0.48729824561402496,1
ES,1h,TDA,52650,3799.404761904762,-3.652532869369237,0.0022023126390806106,1.0612685560053992,1
ES,1h,TDA,52650,3770.6363636363635,-7.111964289462014,0.0022023126390806106,-0.24320942215679622,0
ES,1h,TDA,52650,3774.46,-6.652167826274705,0.0022023126390806106,-0.0698299595141684,0
ES,1h,TDA,52650,3758.6875,-8.548828236922278,0.0022023126390806106,-0.7850202429149798,0
ES,1h,HDBSCAN,52650,3772.5877223217985,-6.87731126897459,0.0022023126390806106,-0.15472676111682745,0
ES,1h,HDBSCAN,52650,3798.4140632330946,-3.7716654703793884,0.0022023126390806106,1.0163461870876889,1
ES,1h,KDE,52650,3796.6326326326325,-3.9858844524185377,0.0022023126390806106,0.9355687671477095,1
ES,1h,MeanShift,52650,3784.090909090909,-5.494040453234743,0.0022023126390806106,0.36687523003312106,1
ES,1h,MeanShift,52650,3798.3846153846152,-3.7752066064319783,0.0022023126390806106,1.0150109000311367,1
ES,1h,Isolation-Forest,52650,3757.5,-8.691626413346054,0.0022023126390806106,-0.8388663967611336,0
ES,1h,VWAP,52670,3737.3599509269197,0.0,0.002046659091226784,0.5442375721458774,0
ES,1h,GMM,52670,3772.016667756323,4.543416136077132,0.002046659091226784,2.3648530903884466,1
ES,1h,TDA,52670,3728.2413793103447,-1.1954238373085846,0.002046659091226784,0.0652131720256104,0
ES,1h,TDA,52670,3779.9660194174758,5.585557917320272,0.002046659091226784,2.7824550538261192,1
ES,1h,TDA,52670,3747.0833333333335,1.2747131455068497,0.002046659091226784,1.055034396497819,0
ES,1h,TDA,52670,3780.9525,5.714883260474654,0.002046659091226784,2.8342776735459596,1
ES,1h,TDA,52670,3739.6,0.29366529883183795,0.002046659091226784,0.6619136960600328,0
ES,1h,HDBSCAN,52670,3767.537831434894,3.9562509607433967,0.002046659091226784,2.1295671297880574,1
ES,1h,HDBSCAN,52670,3798.4140632330946,8.004054174871966,0.002046659091226784,3.7515830591494335,1
ES,1h,HDBSCAN,52670,3727.0555322955056,-1.3508856627509642,0.002046659091226784,0.0029172688070484005,0
ES,1h,KDE,52670,3778.8333333333335,5.437065368036553,0.002046659091226784,2.7229518449030725,1
ES,1h,MeanShift,52670,3767.004464285714,3.886327750072116,0.002046659091226784,2.1015478424014975,1
ES,1h,MeanShift,52670,3787.074074074074,6.517407589690473,0.002046659091226784,3.155861302202757,1
ES,1h,MeanShift,52670,3728.2413793103447,-1.1954238373085846,0.002046659091226784,0.0652131720256104,0
ES,1h,Isolation-Forest,52670,3757.5,2.640314268384029,0.002046659091226784,1.602251407129456,0
ES,1h,GMM,52690,3798.040974698857,2.1761278125027954,0.006027181335719073,1.4385652514628176,0
ES,1h,TDA,52690,3761.279487179487,0.5504108872464659,0.006027181335719073,0.2961438857110341,0
ES,1h,TDA,52690,3762.401832460733,0.6000447797471922,0.006027181335719073,0.33102254040014395,0
ES,1h,TDA,52690,3839.2,3.9963186854609236,0.006027181335719073,2.7176470588235238,0
ES,1h,TDA,52690,3853.431818181818,4.6256976702792505,0.006027181335719073,3.1599233175259758,0
ES,1h,HDBSCAN,52690,3841.644791666666,4.104435615961379,0.006027181335719073,2.79362282648907,0
ES,1h,HDBSCAN,52690,3757.360433604336,0.37709712444639454,0.006027181335719073,0.17435309758202472,0
ES,1h,HDBSCAN,52690,3797.957650325424,2.1724429277683184,0.006027181335719073,1.435975814774548,0
ES,1h,HDBSCAN,52690,3776.0860359525577,1.205206396604752,0.006027181335719073,0.7562808065167771,0
ES,1h,OPTICS,52690,3862.5,5.0267232450836525,0.006027181335719073,3.44173140954495,0
ES,1h,KDE,52690,3761.139389389389,0.5442152906065486,0.006027181335719073,0.2917901253084318,0
ES,1h,MeanShift,52690,3764.8869863013697,0.7099466616680398,0.006027181335719073,0.40825262645765953,0
ES,1h,MeanShift,52690,3792.2844827586205,1.9215563299855738,0.006027181335719073,1.2596731600903142,0
ES,1h,MeanShift,52690,3841.9941860465115,4.119887013476364,0.006027181335719073,2.804480809436538,0
ES,1h,Isolation-Forest,52690,3757.5,0.38326922103276495,0.006027181335719073,0.17869034406215314,0
ES,1h,TDA,52710,3828.6875,2.5078760267760423,0.004115803252868539,1.134224598930481,0
ES,1h,TDA,52710,3830.1666666666665,2.6022095440242596,0.004115803252868539,1.2228163992869783,0
ES,1h,HDBSCAN,52710,3848.5020920502093,3.7715471214926577,0.004115803252868539,2.3209809142371336,0
ES,1h,VWAP,52730,3834.9538679445895,0.0,0.004097097379618845,-1.956030783030244,0
ES,1h,GMM,52730,3767.752055119977,-4.247649401079995,0.004097097379618845,-6.907743306949076,0
ES,1h,GMM,52730,3812.7711456775883,-1.4021113864541777,0.004097097379618845,-3.5905471605987596,1
ES,1h,TDA,52730,3759.050505050505,-4.79765143804176,0.004097097379618845,-7.548910154173327,0
ES,1h,TDA,52730,3816.689516129032,-1.1544415215842592,0.004097097379618845,-3.3018251273344696,1
ES,1h,TDA,52730,3797.9285714285716,-2.3402713700823354,0.004097097379618845,-4.68421052631578,1
ES,1h,TDA,52730,3756.092391304348,-4.984626008429953,0.004097097379618845,-7.766876430205938,0
ES,1h,TDA,52730,3847.6375,0.8016989399421451,0.004097097379618845,-1.021447368421066,0
ES,1h,HDBSCAN,52730,3766.7291666666665,-4.312303483216361,0.004097097379618845,-6.9831140350877305,0
ES,1h,HDBSCAN,52730,3752.262987012987,-5.226672556893515,0.004097097379618845,-8.049043062200944,0
ES,1h,HDBSCAN,52730,3847.7283573806885,0.8074417954164951,0.004097097379618845,-1.01475261405453,0
ES,1h,HDBSCAN,52730,3787.3735373537356,-3.0074272440372005,0.004097097379618845,-5.461949879198428,0
ES,1h,HDBSCAN,52730,3759.035416666667,-4.798605135001381,0.004097097379618845,-7.550021929824532,0
ES,1h,HDBSCAN,52730,3798.0606312292357,-2.33192421827764,0.004097097379618845,-4.674479804161581,1
ES,1h,OPTICS,52730,3772.625,-3.939643403456887,0.004097097379618845,-6.548684210526316,0
